ImageNet16-120,15401,59.5071814166829,inversion
ImageNet16-120,5735,54.2786990951477,crossover
ImageNet16-120,12856,78.4909982944348,majority vote
ImageNet16-120,14010,43.5225904295543,crossover
ImageNet16-120,8609,70.8506812376642,majority vote
ImageNet16-120,9718,118.807666479587,mutation
ImageNet16-120,10968,43.5917744788271,majority vote
ImageNet16-120,7108,115.659637567995,mutation
ImageNet16-120,6964,103.245969670363,inversion
ImageNet16-120,4095,59.531687793586,crossover
ImageNet16-120,6931,116.032716210835,inversion
ImageNet16-120,9267,59.3920455555986,crossover
ImageNet16-120,10629,43.390239139592,majority vote
ImageNet16-120,9087,26.4436780533482,crossover
ImageNet16-120,12933,116.130325161096,inversion
ImageNet16-120,99,97.1595092071428,crossover
ImageNet16-120,6739,116.20916665036,mutation
ImageNet16-120,7844,98.5970998056359,inversion
ImageNet16-120,4038,58.2025850832644,majority vote
